Level,Date and Time,Source,Event ID,Task Category,Details
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:17:57.074
ProcessGuid: {71bacef4-0f33-6733-9326-000000001400}
ProcessId: 11868
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:55.246
ProcessGuid: {71bacef4-0f33-6733-9426-000000001400}
ProcessId: 6740
Image: C:\Windows\System32\SearchFilterHost.exe
FileVersion: 7.0.22621.4391 (WinBuild.160101.0800)
Description: Microsoft Windows Search Filter Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchFilterHost.exe
CommandLine: ""C:\Windows\System32\SearchFilterHost.exe"" 908 2244 2380 892 {7FC3863B-7471-4B10-84E3-A5C2E0330618}
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: Medium
Hashes: SHA256=8CF8E628CD17454CB307D42F86610AF1EC9C650496E270A3AE63338F101A90EC
ParentProcessGuid: {71bacef4-7326-6725-8b01-000000001400}
ParentProcessId: 14076
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:55.159
ProcessGuid: {71bacef4-0f33-6733-9326-000000001400}
ProcessId: 11868
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=quarantine.mojom.Quarantine --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=8812,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=8916 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:17:53.114
ProcessGuid: {71bacef4-0f12-6733-8f26-000000001400}
ProcessId: 4784
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:52.292
ProcessGuid: {71bacef4-0f30-6733-9226-000000001400}
ProcessId: 12204
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=103 --time-ticks-at-unix-epoch=-1730507522046796 --launch-time-ticks=891947373039 --field-trial-handle=5840,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=9692 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: AppContainer
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:52.085
ProcessGuid: {71bacef4-0f30-6733-9126-000000001400}
ProcessId: 6472
Image: C:\Windows\System32\SearchProtocolHost.exe
FileVersion: 7.0.22621.4391 (WinBuild.160101.0800)
Description: Microsoft Windows Search Protocol Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchProtocolHost.exe
CommandLine: ""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe79_ Global\UsGthrCtrlFltPipeMssGthrPipe79 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon"" 
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=E7729F6FC587E90EBDE353D6245AD72F92BC063B3833D1693BD034B2FFA59625
ParentProcessGuid: {71bacef4-7326-6725-8b01-000000001400}
ParentProcessId: 14076
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:17:50.095
ProcessGuid: {71bacef4-0f28-6733-9026-000000001400}
ProcessId: 15824
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:44.402
ProcessGuid: {71bacef4-0f28-6733-9026-000000001400}
ProcessId: 15824
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=9656,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=8676 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Low
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:17:22.969
ProcessGuid: {71bacef4-0f12-6733-8f26-000000001400}
ProcessId: 4784
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsDataManager --lang=en-US --service-sandbox-type=collections --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=7036,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=9676 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Low
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:17:20.671
ProcessGuid: {71bacef4-0e87-6733-8026-000000001400}
ProcessId: 3736
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\NETWORK SERVICE"
Information,11/12/2024 0:17,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:17:18.174
ProcessGuid: {71bacef4-0ef0-6733-8d26-000000001400}
ProcessId: 10532
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:16:55.267
ProcessGuid: {71bacef4-0ef7-6733-8e26-000000001400}
ProcessId: 4236
Image: C:\Windows\System32\SearchProtocolHost.exe
FileVersion: 7.0.22621.4391 (WinBuild.160101.0800)
Description: Microsoft Windows Search Protocol Host
Product: Windows® Search
Company: Microsoft Corporation
OriginalFileName: SearchProtocolHost.exe
CommandLine: ""C:\Windows\System32\SearchProtocolHost.exe"" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-3388967182-3398865995-3079285575-100178_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-3388967182-3398865995-3079285575-100178 1 -2147483646 ""Software\Microsoft\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc"" ""DownLevelDaemon""  ""1""
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=E7729F6FC587E90EBDE353D6245AD72F92BC063B3833D1693BD034B2FFA59625
ParentProcessGuid: {71bacef4-7326-6725-8b01-000000001400}
ParentProcessId: 14076
ParentImage: C:\Windows\System32\SearchIndexer.exe
ParentCommandLine: C:\Windows\system32\SearchIndexer.exe /Embedding
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:51.328
ProcessGuid: {71bacef4-0eed-6733-8c26-000000001400}
ProcessId: 12692
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:16:48.026
ProcessGuid: {71bacef4-0ef0-6733-8d26-000000001400}
ProcessId: 10532
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=price_comparison_service.mojom.DataProcessor --lang=en-US --service-sandbox-type=entity_extraction --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=1492,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=9648 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Low
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:16:45.748
ProcessGuid: {71bacef4-0eed-6733-8c26-000000001400}
ProcessId: 12692
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=6492,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=9704 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Low
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:45.397
ProcessGuid: {71bacef4-0eaf-6733-8226-000000001400}
ProcessId: 1152
Image: C:\Windows\System32\backgroundTaskHost.exe
User: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:16:44.247
ProcessGuid: {71bacef4-0eec-6733-8b26-000000001400}
ProcessId: 21628
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --string-annotations=is-enterprise-managed=no --pdf-upsell-enabled --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=98 --time-ticks-at-unix-epoch=-1730507522046796 --launch-time-ticks=891879327771 --field-trial-handle=9148,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=4828 /prefetch:1
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: AppContainer
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:30.736
ProcessGuid: {71bacef4-0ed4-6733-8a26-000000001400}
ProcessId: 26180
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:30.733
ProcessGuid: {71bacef4-0ed4-6733-8826-000000001400}
ProcessId: 17728
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:30.729
ProcessGuid: {71bacef4-0ed4-6733-8926-000000001400}
ProcessId: 11528
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:30.726
ProcessGuid: {71bacef4-0ed4-6733-8726-000000001400}
ProcessId: 27360
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:20.726
ProcessGuid: {71bacef4-0ed4-6733-8626-000000001400}
ProcessId: 26956
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-12 08:16:20.722
ProcessGuid: {71bacef4-0ed4-6733-8526-000000001400}
ProcessId: 26488
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 0:16,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 08:16:20.584
ProcessGuid: {71bacef4-0ed4-6733-8a26-000000001400}
ProcessId: 26180
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
FileVersion: 131.0.6776.2
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2c8,0x2cc,0x2d0,0x2a4,0x2d4,0x816290,0x81629c,0x8162a8
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=5E06808C0B4094A82440D8AE06D8CA559E86B659D27157B9176336321CF10798
ParentProcessGuid: {71bacef4-0ed4-6733-8926-000000001400}
ParentProcessId: 11528
ParentImage: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
ParentCommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --system --windows-service --service=update
ParentUser: NT AUTHORITY\SYSTEM"
